cc_trt,site_sys,estimate,std.error,df,asymp.LCL,asymp.UCL,model
ccrye,Central_B42_grain,3.4421705929556996,0.30748009134774035,Inf,2.8395206879510426,4.044820497960356,pois
no,Central_B42_grain,2.5913776653962093,0.31811451810076974,Inf,1.9678846669593857,3.214870663833033,pois
ccrye,Central_B44_grain,3.1497466374007406,0.3066475880689025,Inf,2.5487284088396174,3.7507648659618638,pois
no,Central_B44_grain,3.33280403194631,0.30641373097822655,Inf,2.732244154860441,3.933363909032179,pois
ccrye,Central_B44_silage,3.4091974524950883,0.30436602642510036,Inf,2.8126510025843254,4.005743902405851,pois
no,Central_B44_silage,4.354440287004141,0.297583550813566,Inf,3.771187245018006,4.937693328990275,pois
ccrye,East_S_grain,2.9026187004136634,0.35127862718570557,Inf,2.214125242591008,3.591112158236319,pois
no,East_S_grain,3.327388459398207,0.3439341511510119,Inf,2.6532899100888687,4.001487008707546,pois
ccrye,West_F_grain,5.31259779161931,0.36965967401700817,Inf,4.588078144009157,6.037117439229463,pois
no,West_F_grain,6.020305305226982,0.3278155544906026,Inf,5.377798624853373,6.662811985600591,pois
