site_sys_trt,site,site_sys,sys_trt,cc_trt,blockID,rep,NMDS1,NMDS2
Boyd_grain_no,Boyd,Boyd_grain,grain,no,B42,2,1.2336066395699523,-1.0946295800280648
Boyd_grain_no,Boyd,Boyd_grain,grain,no,B44,3,0.5694636851418035,-0.8995576634444477
Boyd_grain_no,Boyd,Boyd_grain,grain,no,B44,1,-0.02556446003321142,-0.24628919933355747
Boyd_grain_no,Boyd,Boyd_grain,grain,no,B42,1,-0.17394050922070536,0.29053147067534385
Boyd_grain_no,Boyd,Boyd_grain,grain,no,B44,5,1.4224068934991383,0.7460781838869225
Boyd_grain_rye,Boyd,Boyd_grain,grain,rye,B44,1,1.0331194939995294,-0.6741198371451539
Boyd_grain_rye,Boyd,Boyd_grain,grain,rye,B42,4,0.8640768087770818,-0.8913797592480837
Boyd_grain_rye,Boyd,Boyd_grain,grain,rye,B42,1,-0.9481623980515382,-0.20612229626855869
Boyd_grain_rye,Boyd,Boyd_grain,grain,rye,B42,2,-0.6309508368907017,0.025158401140170542
Boyd_grain_rye,Boyd,Boyd_grain,grain,rye,B42,5,1.0948154842579887,0.5243148968254071
Boyd_grain_rye,Boyd,Boyd_grain,grain,rye,B42,3,1.442769259046015,0.2868580716252469
Boyd_silage_no,Boyd,Boyd_silage,silage,no,B44,3,0.527880089911227,-0.47915233782086436
Boyd_silage_no,Boyd,Boyd_silage,silage,no,B44,1,-1.085879287206589,-0.5264537041791655
Boyd_silage_no,Boyd,Boyd_silage,silage,no,B44,5,-1.0096764133598692,-0.08062658932841786
Boyd_silage_no,Boyd,Boyd_silage,silage,no,B44,4,-0.6935948437965661,0.07493269833642065
Boyd_silage_no,Boyd,Boyd_silage,silage,no,B44,2,0.22843456704337145,-0.14606502088589654
Boyd_silage_rye,Boyd,Boyd_silage,silage,rye,B44,3,0.8019106527300514,-0.39572391760514414
Boyd_silage_rye,Boyd,Boyd_silage,silage,rye,B44,2,0.21728366985527234,-0.5032041394565446
Boyd_silage_rye,Boyd,Boyd_silage,silage,rye,B44,1,-0.2912141166294444,-0.4613507539672943
Boyd_silage_rye,Boyd,Boyd_silage,silage,rye,B44,5,-1.1240836432192775e-4,0.46718062406397054
Boyd_silage_rye,Boyd,Boyd_silage,silage,rye,B44,4,0.5740467547218336,0.38676222536366595
Funcke_grain_no,Funcke,Funcke_grain,grain,no,F,3,-2.0456862535421054,-0.2652807380097211
Funcke_grain_no,Funcke,Funcke_grain,grain,no,F,2,-1.9889566749258203,0.0714009786716115
Funcke_grain_no,Funcke,Funcke_grain,grain,no,F,1,-1.8077175667375938,-0.06971324322592735
Funcke_grain_rye,Funcke,Funcke_grain,grain,rye,F,3,-1.5178626824003065,-0.17067648804169902
Funcke_grain_rye,Funcke,Funcke_grain,grain,rye,F,2,-1.7308610629141918,0.058805600433254786
Funcke_grain_rye,Funcke,Funcke_grain,grain,rye,F,1,-1.3507319157621123,0.05259188220996608
Stout_grain_no,Stout,Stout_grain,grain,no,S,3,-1.0784537009322424,0.2797753517515532
Stout_grain_no,Stout,Stout_grain,grain,no,S,4,-0.3591704957186594,0.5906248040956034
Stout_grain_no,Stout,Stout_grain,grain,no,S,1,-0.21272523796637255,0.6112156071929579
Stout_grain_no,Stout,Stout_grain,grain,no,S,2,0.9227249717516658,0.6970478601530486
Stout_grain_rye,Stout,Stout_grain,grain,rye,S,4,-0.442478165403571,0.41227885437700884
Stout_grain_rye,Stout,Stout_grain,grain,rye,S,3,-0.4102095610902937,0.5726155215382185
Stout_grain_rye,Stout,Stout_grain,grain,rye,S,1,0.21932661219053454,0.8192006928757171
Stout_grain_rye,Stout,Stout_grain,grain,rye,S,2,1.115640196615322,1.120772998663294
