speciesID,NMDS1,NMDS2
AMATU,-1.522571644465819,-0.11732686872805863
CHEAL,0.3130432026381702,-0.44147971272154335
ABUTH,0.23051993685713543,0.16033712863910538
SECCE,0.287699986942186,0.18755170644058847
SOPT7,0.3085106498535905,-0.44318793958447145
POROL,0.3791064780091144,-0.1724697580811345
RAPSR,-0.3316308976744545,0.4816742485239402
EUPMA,-0.013059215445938258,-0.13224527684363704
POLAV,0.7938486214636853,-0.6060420258664733
ERICA,-0.06222910452259597,0.5312660596532569
TAROF,0.6589181078060824,0.3560782134999175
DIGSA,-0.13806441552746965,-0.20238671574462364
PLAMA,-0.4631938848261818,0.09936871515565912
OXAST,-0.6123113978282912,0.09863596247216505
POLPY,NA,NA
UD,-0.3324134106389164,-0.3457168882472977
SETARIA,-0.21659575209004422,-0.07828523638282273
